"x" "y" "Species.richness" "Species.richness" "Phylogenetic.diversity" "Functional.diversity" "Functional.Phylognetic.diversity" "Phylogenetic.diversity_es" "Functional.diversity_es" "Functional.Phylogenetic.diversity_es" "Phylogenetic.diversity_rand" "Functional.diversity_rand" "Functional.Phylogenetic.diversity_rand" "Regions" "AvianPredators" "MammalianPredators" "TotalPredators" "HerbivorePredators" "NDVI" "WinterMinTemp" "TempRange" "DistanceToCoast" "HabitatType" "HabitatHet" "IceFreeHistory" "CurrentIce" "TopographicHet" "ArcticZone" "HerbivorePredators_R"
"1307" -150000 -2850000 0.289855072463768 0.289855072463768 0.471262767219905 0.910422130762652 1.93187791204779 -1.47139974464808 0.467818738791215 3.22806597368983 0.0629370629370629 0.635364635364635 1 3 13 10 23 20 0.434742399999998 -256.050083795511 409.696346645743 44.6539980569332 90 9 150 0 19.8854848769678 2 1.97424331810472
"1308" 850000 -2850000 0.27536231884058 0.27536231884058 0.543915321389614 0.92979236815915 1.70944323793579 0.338195606126666 1.15579201027991 -2.29792717670624 0.654345654345654 0.913086913086913 0.027972027972028 NA 1 1 2 0 0.323597599999999 -188.273457985556 343.649970315359 24.7720020043907 210 13 150 0 80.6770350471936 NA -14.8539487870957
"1309" 950000 -2850000 0.260869565217391 0.260869565217391 0.555341367393469 0.924160746824952 1.66413093114702 0.871624460772987 1.2265704800839 -1.72865304254752 0.795204795204795 0.909090909090909 0.046953046953047 12 10 12 22 21 0.593106399999998 -205.154578837148 364.496418016996 72.1776061082233 130 10 150 0 144.469763425068 2 -1.5450880896809
"1310" 1050000 -2850000 0.27536231884058 0.27536231884058 0.617554568989487 0.928204533402957 1.50303241205355 1.9099960901063 1.17432943996076 -3.73741353683733 0.975024975024975 0.897102897102897 0.004995004995005 12 12 11 23 22 0.583638399999998 -221.992534610109 404.301460549124 138.086823214289 110 12 150 0 68.6559142871078 3 -0.274893918221996
"1311" 1150000 -2850000 0.27536231884058 0.27536231884058 0.617937378124497 0.926003758023227 1.49853980484842 1.92050468253272 1.12681652787266 -5.84625090070876 0.981018981018981 0.854145854145854 0.001998001998002 12 14 11 25 24 0.562714400000009 -235.034252663389 418.964473180288 220.570765714925 110 12 150 0 104.393235544566 3 2.32222721016863
"1312" 1250000 -2850000 0.27536231884058 0.27536231884058 0.617937378124497 0.926003758023227 1.49853980484842 1.92050468253272 1.12681652787266 -5.84625090070876 0.981018981018981 0.854145854145854 0.001998001998002 12 13 11 24 23 0.569078400000003 -227.729682167011 417.451422589948 250.864693253923 110 12 150 0 97.274350699462 3 1.14061380637031
"1313" 1350000 -2850000 0.318840579710145 0.318840579710145 0.67052608461598 0.940098166457392 1.40203071592032 2.10907911384677 1.13558582166257 -6.92040647004505 0.988011988011988 0.903096903096903 0.000999000999000999 12 14 10 24 23 0.475713600000004 -215.433934183195 385.162188638092 162.887029893801 110 13 13 0 468.891382415967 3 3.8050228451772
"1314" -1550000 -2950000 0.231884057971014 0.231884057971014 0.429967451054542 0.886978083278102 2.06289587991531 -1.25304333017963 0.536319030204134 3.33591645198854 0.0979020979020979 0.746253746253746 1 3 17 8 25 25 0.504928799999999 -250.692828517519 391.144016110451 60.5273878009954 90 9 150 0 263.804560282902 3 4.97129061471626
"1315" -1450000 -2950000 0.246376811594203 0.246376811594203 0.446267692610711 0.887188195148052 1.98801797629112 -1.2109102576082 0.386385908470095 2.7875202727556 0.120879120879121 0.643356643356643 1 3 17 8 25 25 0.490617600000001 -288.334575961161 441.016451513799 50.9657083089003 90 9 150 0 294.082742546034 3 5.37969817983899
"1316" -1350000 -2950000 0.231884057971014 0.231884057971014 0.444281472602196 0.887188192894935 1.99690567265521 -0.959476440701838 0.551479941233473 2.30135749445744 0.172827172827173 0.727272727272727 1 3 16 8 24 24 0.250912 -310.897112607022 468.471679196771 29.5463031278874 210 9 150 0 304.745702900485 3 11.2203251323162
"1317" -1050000 -2950000 0.231884057971014 0.231884057971014 0.48246981161772 0.899513891854608 1.86439414486585 -0.152384982090036 0.825075596927395 -0.605490201636651 0.442557442557443 0.815184815184815 0.191808191808192 3 16 7 23 23 0.383834399999998 -296.461293136101 461.0236643437 29.8891175869943 150 9 150 0 260.780855584693 3 6.42703639801902
"1318" -950000 -2950000 0.246376811594203 0.246376811594203 0.489356174010002 0.900625924046021 1.84043028754678 -0.303960856894801 0.697187780789526 0.239608785674601 0.385614385614386 0.776223776223776 0.575424575424575 3 15 7 22 22 0.508307200000004 -291.251276159408 452.370622141148 37.628267852888 150 9 150 0 214.976503279703 3 1.87487912455383
"1319" -750000 -2950000 0.231884057971014 0.231884057971014 0.451071408093609 0.914370097555547 2.02710719666318 -0.811527587484205 1.21322397998389 2.28431632391209 0.216783216783217 0.904095904095904 1 3 14 7 21 21 0.540377600000001 -275.529748154469 447.722637828411 43.1666748372799 110 9 150 0 163.076806098865 3 -0.0403337140978611
"1320" -650000 -2950000 0.231884057971014 0.231884057971014 0.451071408093609 0.914370097555547 2.02710719666318 -0.811527587484205 1.21322397998389 2.28431632391209 0.216783216783217 0.904095904095904 1 3 12 7 19 19 0.520171200000004 -268.172055130595 444.204568302314 126.607518944074 110 9 150 0 103.288822157837 3 -1.46369118070474
"1321" -550000 -2950000 0.231884057971014 0.231884057971014 0.464377469017722 0.89951389185425 1.93703172928901 -0.533935521709995 0.840754570590874 1.39794087550358 0.301698301698302 0.817182817182817 0.974025974025974 3 12 8 20 19 0.500414399999997 -277.933023985522 437.517460419649 207.69043589183 150 9 150 0 219.870082664214 3 -0.899879160565246
"1322" -450000 -2950000 0.231884057971014 0.231884057971014 0.464377469017722 0.89951389185425 1.93703172928901 -0.533935521709995 0.840754570590874 1.39794087550358 0.301698301698302 0.817182817182817 0.974025974025974 3 12 8 20 19 0.510980799999995 -279.382536105569 431.880977362018 192.004355615479 150 8 150 0 163.858479449361 3 -1.20141905212657
"1323" -350000 -2950000 0.260869565217391 0.260869565217391 0.466961105407466 0.903704895221909 1.93528943793583 -1.01604912971899 0.618978358299805 1.23170859398011 0.152847152847153 0.719280719280719 0.926073926073926 3 11 9 20 18 0.542737600000005 -265.993619199031 417.730748939049 154.646126576548 150 8 150 0 139.64389809519 3 -3.10768249363356
"1324" -250000 -2950000 0.260869565217391 0.260869565217391 0.466961105407466 0.903704895221909 1.93528943793583 -1.01604912971899 0.618978358299805 1.23170859398011 0.152847152847153 0.719280719280719 0.926073926073926 3 11 9 20 18 0.527506399999999 -259.327568158614 401.917071311789 110.604114481635 150 9 150 0 204.691164754487 3 -2.67302031953912
"1325" -150000 -2950000 0.27536231884058 0.27536231884058 0.470157753779657 0.910129515405997 1.93579603460616 -1.23018339480304 0.614700502741579 1.76320008599227 0.113886113886114 0.681318681318681 0.999000999000999 3 11 9 20 18 0.503152799999997 -246.978548423726 386.548974816043 54.7526295254841 90 9 150 0 221.652990762176 3 -1.9780265749213
"1326" 850000 -2950000 0.260869565217391 0.260869565217391 0.54277286229246 0.929791137634005 1.71303910388395 0.6204980072453 1.31708925127765 -2.29962237227191 0.734265734265734 0.951048951048951 0.032967032967033 3 11 11 22 21 0.559392000000003 -175.79762008509 328.027604705676 64.4070094810746 120 13 150 0 44.2314837459233 2 -0.582959406301927
"1327" 950000 -2950000 0.246376811594203 0.246376811594203 0.541551017551201 0.923366517449917 1.70504068411729 0.893885229937646 1.2612714638996 -2.48635395559762 0.806193806193806 0.944055944055944 0.02997002997003 12 12 12 24 23 0.600167999999998 -188.075799845145 353.156904582204 118.587610566906 110 13 150 0 78.5633986968117 2 0.253390663891759
"1328" 1050000 -2950000 0.27536231884058 0.27536231884058 0.610463217051907 0.927922236272045 1.52002972554716 1.74622362588844 1.086554601555 -5.35845157539009 0.956043956043956 0.898101898101898 0.000999000999000999 12 11 11 22 22 0.545609599999999 -207.103991089796 385.300712819786 149.433552095368 110 14 150 0 85.9167147762711 2 0.810357466186018
"1329" 1150000 -2950000 0.260869565217391 0.260869565217391 0.613547257725171 0.924810680291633 1.50731776346051 2.12803076875397 1.25571084311603 -5.40670626426294 0.989010989010989 0.898101898101898 0.001998001998002 12 12 11 23 23 0.579094399999997 -218.552304720599 393.224704433771 202.114497063133 110 14 13 0 177.84878521326 2 0.854781020002482
"1330" 1250000 -2950000 0.27536231884058 0.27536231884058 0.617937378124497 0.926003758023227 1.49853980484842 1.92050468253272 1.12681652787266 -5.84625090070876 0.981018981018981 0.854145854145854 0.001998001998002 12 11 11 22 22 0.565584800000003 -201.448991695855 382.162176942953 208.854706696429 110 12 13 0 98.1954910952414 3 0.240312830177729
"1331" 1350000 -2950000 0.318840579710145 0.318840579710145 0.669427795255521 0.938955954865908 1.40262469159577 2.11211044730201 1.1038064284689 -6.1236375563386 0.985014985014985 0.884115884115884 0.000999000999000999 12 12 11 23 23 0.547419200000006 -181.386648343645 355.052775374333 141.443532430219 110 12 13 0 164.805203901089 3 1.75871579184361
"1332" 1450000 -2950000 0.36231884057971 0.36231884057971 0.677186487529608 0.949563433470647 1.40221851876383 1.51039440738846 1.11379454503808 -6.09067416522241 0.928071928071928 0.923076923076923 0.000999000999000999 12 12 11 23 22 0.4430792 -155.923859726538 318.793003950645 51.8119893153605 150 15 13 0 409.094389574652 3 3.73633090063335
"1333" -1450000 -3050000 0.202898550724638 0.202898550724638 0.399302430887385 0.841542619012047 2.10753192045902 -1.28645778121404 -0.0468202477284623 2.2357583304664 0.0969030969030969 0.42957042957043 1 3 16 8 24 24 0.232626399999998 -249.251151781383 403.487080226552 19.2355949820034 210 8 150 0 179.82883714325 3 11.7421526081959
"1334" -850000 -3050000 0.217391304347826 0.217391304347826 0.448077227461552 0.899303779984299 2.00702853184268 -0.574487094205515 0.981982360420838 2.04935841545248 0.292707292707293 0.871128871128871 1 3 14 7 21 21 0.4203512 -243.546268402766 403.873798075105 42.3673879286088 150 9 150 0 181.702974680764 3 3.38493389270322
"1335" -750000 -3050000 0.217391304347826 0.217391304347826 0.448077227461552 0.899303779984299 2.00702853184268 -0.574487094205515 0.981982360420838 2.04935841545248 0.292707292707293 0.871128871128871 1 3 13 7 20 19 0.539510400000008 -240.166036357406 398.814771702401 93.0860399017311 110 9 150 0 178.807691451773 3 -2.01558589138058
"1336" -650000 -3050000 0.217391304347826 0.217391304347826 0.448077227461552 0.899303779984299 2.00702853184268 -0.574487094205515 0.981982360420838 2.04935841545248 0.292707292707293 0.871128871128871 1 3 13 7 20 19 0.512687200000002 -244.406031955686 392.818067983606 129.533558670325 150 8 150 0 178.671491943628 3 -1.25011564424521
"1337" -550000 -3050000 0.231884057971014 0.231884057971014 0.464377469017722 0.89951389185425 1.93703172928901 -0.533935521709995 0.840754570590874 1.39794087550358 0.301698301698302 0.817182817182817 0.974025974025974 3 13 8 21 20 0.471281600000001 -263.194655435391 389.939893966083 146.877011792757 150 10 150 0 251.20373540759 3 0.931501570135643
"1338" -450000 -3050000 0.231884057971014 0.231884057971014 0.464377469017722 0.89951389185425 1.93703172928901 -0.533935521709995 0.840754570590874 1.39794087550358 0.301698301698302 0.817182817182817 0.974025974025974 3 13 8 21 20 0.425243999999997 -266.023849093663 390.806006910629 101.153570214494 150 9 150 0 326.438171317644 3 2.24530503316442
"1339" -350000 -3050000 0.231884057971014 0.231884057971014 0.464377469017722 0.89951389185425 1.93703172928901 -0.533935521709995 0.840754570590874 1.39794087550358 0.301698301698302 0.817182817182817 0.974025974025974 3 14 8 22 21 0.524400799999998 -240.802701792637 385.624572180782 63.3689045842017 150 10 150 0 188.173503187012 3 0.415606108310807
"1340" -250000 -3050000 0.260869565217391 0.260869565217391 0.466961105407466 0.903704895221909 1.93528943793583 -1.01604912971899 0.618978358299805 1.23170859398011 0.152847152847153 0.719280719280719 0.926073926073926 3 13 8 21 19 0.391356800000001 -231.925118062568 377.472321952589 38.4980421926188 210 9 150 0 185.089733028124 3 2.21236501701112
"1341" -50000 -3050000 0.27536231884058 0.27536231884058 0.470157753779657 0.910129515405997 1.93579603460616 -1.23018339480304 0.614700502741579 1.76320008599227 0.113886113886114 0.681318681318681 0.999000999000999 3 11 9 20 18 0.1273936 -218.709891147547 349.990718318431 20.0683261119836 210 10 150 0 144.689115163042 2 8.74524610273512
"1342" 750000 -3050000 0.27536231884058 0.27536231884058 0.530690131626332 0.921228016128301 1.73590568436828 0.0744553904193998 0.875646999785286 -2.26877545317133 0.544455544455544 0.8001998001998 0.025974025974026 3 9 11 20 19 0.137386400000001 -159.076612333155 295.37222980246 21.6445653616501 210 12 150 0 80.4984546501972 NA 9.46007538911509
"1343" 850000 -3050000 0.289855072463768 0.289855072463768 0.547155520743424 0.922196615233878 1.68543783306962 0.130580320601528 0.8702355065034 -3.19001527499688 0.558441558441558 0.746253746253746 0.011988011988012 3 10 11 21 20 0.4164472 -160.753829509275 308.507984671609 44.2369407950829 150 13 150 0 12.9093497988614 2 2.49634475512139
"1344" 950000 -3050000 0.231884057971014 0.231884057971014 0.539382090613097 0.923072343761211 1.71135148872293 1.15044459408842 1.40748269583453 -3.09594616528094 0.861138861138861 0.977022977022977 0.00799200799200799 12 10 10 20 20 0.447667200000001 -171.85270799465 334.230574720459 53.0734242152855 120 12 13 0 8.04694494633867 2 1.6054003071972
"1345" 1050000 -3050000 0.27536231884058 0.27536231884058 0.593095035251138 0.927566938907681 1.56394318579132 1.39359423645158 1.1314266443135 -4.36302660940911 0.912087912087912 0.888111888111888 0.001998001998002 12 10 10 20 20 0.518448800000002 -184.86401440965 355.743656982182 69.9224560354066 120 14 13 0 93.2517351786368 2 -0.41453798669108
"1346" 1150000 -3050000 0.27536231884058 0.27536231884058 0.612668838984513 0.928167038855332 1.51495715106672 1.83337836292332 1.13951646513083 -5.1475616565842 0.964035964035964 0.893106893106893 0.001998001998002 12 10 10 20 20 0.522135200000002 -195.237640026302 352.804181154969 137.712221079963 130 14 13 0 225.65360848664 2 -0.519739063335142
"1347" 1250000 -3050000 0.27536231884058 0.27536231884058 0.619216228003683 0.927768190498772 1.49829437366305 1.96062789831879 1.20574152838135 -4.44726220197422 0.975024975024975 0.883116883116883 0.001998001998002 12 11 10 21 21 0.540128799999998 -175.520761858862 348.134425419892 118.577604571466 110 13 13 0 111.181063437099 2 -0.0332335546280891
"1348" 1350000 -3050000 0.289855072463768 0.289855072463768 0.654621867972873 0.936416676541617 1.43046959222636 2.36944478875657 1.32073286537619 -5.287183810797 0.995004995004995 0.945054945054945 0.000999000999000999 12 11 11 22 22 0.4700448 -154.606461302231 327.983451740494 89.9100715007412 150 12 13 0 118.117660654168 3 2.96679689663128
"1349" 1450000 -3050000 0.318840579710145 0.318840579710145 0.660623478751934 0.945798806932844 1.43167604142631 1.94573660207361 1.3621178268222 -5.28288884931163 0.977022977022977 0.978021978021978 0.000999000999000999 12 13 11 24 23 0.402714399999999 -130.150987670466 298.830248844178 48.2209613028472 210 15 13 0 235.421848315689 3 5.88824616173428
"1350" -1050000 -3150000 0.188405797101449 0.188405797101449 0.442013796395522 0.896339237169563 2.02785352963848 -0.0517818470882597 1.11833902490814 2.15614288269661 0.477522477522478 0.939060939060939 1 3 14 8 22 22 0.394852800000004 -253.095735192443 397.311980818166 34.4142401580722 210 9 150 0 252.005221211448 3 5.11259750291932
"1351" -950000 -3150000 0.202898550724638 0.202898550724638 0.448076910466751 0.896640193935216 2.00108546767386 -0.262952039270089 1.02525493029485 2.02679028815507 0.410589410589411 0.906093906093906 1 3 14 8 22 22 0.536822399999994 -229.250602617418 384.753130697234 31.361269853822 150 10 150 0 158.982717199931 3 1.06112322700614
"1352" -850000 -3150000 0.202898550724638 0.202898550724638 0.448076910466751 0.896640193935216 2.00108546767386 -0.262952039270089 1.02525493029485 2.02679028815507 0.410589410589411 0.906093906093906 1 3 13 7 20 20 0.505801599999999 -210.65158088948 361.148292412068 39.3983212086745 150 9 150 0 160.896238383292 3 -0.0536170186645135
"1353" -750000 -3150000 0.217391304347826 0.217391304347826 0.448077227461552 0.899303779984299 2.00702853184268 -0.574487094205515 0.981982360420838 2.04935841545248 0.292707292707293 0.871128871128871 1 3 15 7 22 21 0.5160984 -200.436004215372 347.172051218216 40.8654763022748 110 10 150 0 189.459558198155 3 0.652536831707453
"1354" -650000 -3150000 0.217391304347826 0.217391304347826 0.448077227461552 0.899303779984299 2.00702853184268 -0.574487094205515 0.981982360420838 2.04935841545248 0.292707292707293 0.871128871128871 1 3 15 8 23 22 0.471016000000004 -201.767237464333 345.039339440058 48.2615579094157 110 10 150 0 193.698467675115 3 2.93908116159518
"1355" -550000 -3150000 0.217391304347826 0.217391304347826 0.448077227461552 0.899303779984299 2.00702853184268 -0.574487094205515 0.981982360420838 2.04935841545248 0.292707292707293 0.871128871128871 1 3 15 8 23 22 0.589962399999993 -211.184365404667 344.840870801032 59.5348800689425 110 9 150 0 251.212046455771 3 -0.455365817282482
